# Iteration  RMSerrUS  RMSerrSS
  1349   0.413214E-04   0.188605    
  1350   0.413112E-04   0.188419    
  1351   0.413011E-04   0.188233    
  1352   0.412908E-04   0.188047    
  1353   0.412806E-04   0.187862    
  1354   0.412704E-04   0.187676    
  1355   0.412601E-04   0.187491    
  1356   0.412498E-04   0.187306    
  1357   0.412395E-04   0.187121    
  1358   0.412292E-04   0.186937    
  1359   0.412189E-04   0.186752    
  1360   0.412085E-04   0.186568    
  1361   0.411981E-04   0.186384    
  1362   0.411877E-04   0.186200    
  1363   0.411773E-04   0.186016    
  1364   0.411668E-04   0.185833    
  1365   0.411564E-04   0.185649    
  1366   0.411459E-04   0.185466    
  1367   0.411354E-04   0.185283    
  1368   0.411249E-04   0.185101    
  1369   0.411143E-04   0.184918    
  1370   0.411038E-04   0.184735    
  1371   0.410932E-04   0.184553    
  1372   0.410826E-04   0.184371    
  1373   0.410720E-04   0.184189    
  1374   0.410613E-04   0.184007    
  1375   0.410507E-04   0.183826    
  1376   0.410400E-04   0.183645    
  1377   0.410293E-04   0.183463    
  1378   0.410186E-04   0.183282    
  1379   0.410079E-04   0.183102    
  1380   0.409971E-04   0.182921    
  1381   0.409864E-04   0.182740    
  1382   0.409756E-04   0.182560    
  1383   0.409648E-04   0.182380    
  1384   0.409540E-04   0.182200    
  1385   0.409431E-04   0.182020    
  1386   0.409323E-04   0.181841    
  1387   0.409214E-04   0.181661    
  1388   0.409105E-04   0.181482    
  1389   0.408996E-04   0.181303    
  1390   0.408886E-04   0.181124    
  1391   0.408777E-04   0.180945    
  1392   0.408667E-04   0.180767    
  1393   0.408557E-04   0.180588    
  1394   0.408447E-04   0.180410    
  1395   0.408337E-04   0.180232    
  1396   0.408226E-04   0.180054    
  1397   0.408116E-04   0.179877    
  1398   0.408005E-04   0.179699    
  1399   0.407894E-04   0.179522    
  1400   0.407783E-04   0.179345    
  1401   0.407672E-04   0.179168    
  1402   0.407560E-04   0.178991    
  1403   0.407449E-04   0.178815    
  1404   0.407337E-04   0.178638    
  1405   0.407225E-04   0.178462    
  1406   0.407112E-04   0.178286    
  1407   0.407000E-04   0.178110    
  1408   0.406888E-04   0.177934    
  1409   0.406775E-04   0.177759    
  1410   0.406662E-04   0.177583    
  1411   0.406549E-04   0.177408    
  1412   0.406436E-04   0.177233    
  1413   0.406322E-04   0.177058    
  1414   0.406209E-04   0.176884    
  1415   0.406095E-04   0.176709    
  1416   0.405981E-04   0.176535    
  1417   0.405867E-04   0.176360    
  1418   0.405753E-04   0.176186    
  1419   0.405638E-04   0.176013    
  1420   0.405524E-04   0.175839    
  1421   0.405409E-04   0.175665    
  1422   0.405294E-04   0.175492    
  1423   0.405179E-04   0.175319    
  1424   0.405063E-04   0.175146    
  1425   0.404948E-04   0.174973    
  1426   0.404832E-04   0.174801    
  1427   0.404717E-04   0.174628    
  1428   0.404601E-04   0.174456    
  1429   0.404485E-04   0.174284    
  1430   0.404368E-04   0.174112    
  1431   0.404252E-04   0.173940    
  1432   0.404135E-04   0.173768    
  1433   0.404019E-04   0.173597    
  1434   0.403902E-04   0.173426    
  1435   0.403785E-04   0.173255    
  1436   0.403667E-04   0.173084    
  1437   0.403550E-04   0.172913    
  1438   0.403432E-04   0.172742    
  1439   0.403315E-04   0.172572    
  1440   0.403197E-04   0.172402    
  1441   0.403079E-04   0.172231    
  1442   0.402960E-04   0.172061    
  1443   0.402842E-04   0.171892    
  1444   0.402723E-04   0.171722    
  1445   0.402605E-04   0.171553    
  1446   0.402486E-04   0.171383    
  1447   0.402367E-04   0.171214    
  1448   0.402248E-04   0.171045    
  1449   0.402128E-04   0.170877    
  1450   0.402009E-04   0.170708    
  1451   0.401889E-04   0.170540    
  1452   0.401770E-04   0.170371    
  1453   0.401650E-04   0.170203    
  1454   0.401530E-04   0.170035    
  1455   0.401409E-04   0.169868    
  1456   0.401289E-04   0.169700    
  1457   0.401168E-04   0.169533    
  1458   0.401048E-04   0.169365    
  1459   0.400927E-04   0.169198    
  1460   0.400806E-04   0.169031    
  1461   0.400685E-04   0.168864    
  1462   0.400563E-04   0.168698    
  1463   0.400442E-04   0.168531    
  1464   0.400320E-04   0.168365    
  1465   0.400198E-04   0.168199    
  1466   0.400077E-04   0.168033    
  1467   0.399954E-04   0.167867    
  1468   0.399832E-04   0.167702    
  1469   0.399710E-04   0.167536    
  1470   0.399587E-04   0.167371    
  1471   0.399465E-04   0.167206    
  1472   0.399342E-04   0.167041    
  1473   0.399219E-04   0.166876    
  1474   0.399096E-04   0.166711    
  1475   0.398973E-04   0.166547    
  1476   0.398849E-04   0.166383    
  1477   0.398726E-04   0.166218    
  1478   0.398602E-04   0.166054    
  1479   0.398478E-04   0.165891    
  1480   0.398354E-04   0.165727    
  1481   0.398230E-04   0.165563    
  1482   0.398106E-04   0.165400    
  1483   0.397982E-04   0.165237    
  1484   0.397857E-04   0.165074    
  1485   0.397732E-04   0.164911    
  1486   0.397607E-04   0.164748    
  1487   0.397483E-04   0.164586    
  1488   0.397357E-04   0.164423    
  1489   0.397232E-04   0.164261    
  1490   0.397107E-04   0.164099    
  1491   0.396981E-04   0.163937    
  1492   0.396856E-04   0.163775    
  1493   0.396730E-04   0.163614    
  1494   0.396604E-04   0.163452    
  1495   0.396478E-04   0.163291    
  1496   0.396352E-04   0.163130    
  1497   0.396225E-04   0.162969    
  1498   0.396099E-04   0.162808    
  1499   0.395972E-04   0.162648    
  1500   0.395845E-04   0.162487    
  1501   0.395719E-04   0.162327    
  1502   0.395592E-04   0.162167    
  1503   0.395464E-04   0.162007    
  1504   0.395337E-04   0.161847    
  1505   0.395210E-04   0.161687    
  1506   0.395082E-04   0.161528    
  1507   0.394954E-04   0.161368    
  1508   0.394827E-04   0.161209    
  1509   0.394699E-04   0.161050    
  1510   0.394571E-04   0.160891    
  1511   0.394442E-04   0.160732    
  1512   0.394314E-04   0.160574    
  1513   0.394186E-04   0.160415    
  1514   0.394057E-04   0.160257    
  1515   0.393928E-04   0.160099    
  1516   0.393799E-04   0.159941    
  1517   0.393670E-04   0.159783    
  1518   0.393541E-04   0.159626    
  1519   0.393412E-04   0.159468    
  1520   0.393283E-04   0.159311    
  1521   0.393153E-04   0.159154    
  1522   0.393023E-04   0.158996    
  1523   0.392894E-04   0.158840    
  1524   0.392764E-04   0.158683    
  1525   0.392634E-04   0.158526    
  1526   0.392504E-04   0.158370    
  1527   0.392373E-04   0.158214    
  1528   0.392243E-04   0.158058    
  1529   0.392112E-04   0.157902    
  1530   0.391982E-04   0.157746    
  1531   0.391851E-04   0.157590    
  1532   0.391720E-04   0.157435    
  1533   0.391589E-04   0.157279    
  1534   0.391458E-04   0.157124    
  1535   0.391327E-04   0.156969    
  1536   0.391195E-04   0.156814    
  1537   0.391064E-04   0.156660    
  1538   0.390932E-04   0.156505    
  1539   0.390800E-04   0.156351    
  1540   0.390669E-04   0.156196    
  1541   0.390537E-04   0.156042    
  1542   0.390404E-04   0.155888    
  1543   0.390272E-04   0.155734    
  1544   0.390140E-04   0.155581    
  1545   0.390007E-04   0.155427    
  1546   0.389875E-04   0.155274    
  1547   0.389742E-04   0.155121    
  1548   0.389609E-04   0.154968    
  1549   0.389476E-04   0.154815    
  1550   0.389343E-04   0.154662    
  1551   0.389210E-04   0.154509    
  1552   0.389077E-04   0.154357    
  1553   0.388944E-04   0.154205    
  1554   0.388810E-04   0.154053    
  1555   0.388676E-04   0.153901    
  1556   0.388543E-04   0.153749    
  1557   0.388409E-04   0.153597    
  1558   0.388275E-04   0.153446    
  1559   0.388141E-04   0.153294    
  1560   0.388007E-04   0.153143    
  1561   0.387872E-04   0.152992    
  1562   0.387738E-04   0.152841    
  1563   0.387603E-04   0.152690    
  1564   0.387469E-04   0.152539    
  1565   0.387334E-04   0.152389    
  1566   0.387199E-04   0.152239    
  1567   0.387064E-04   0.152088    
  1568   0.386929E-04   0.151938    
  1569   0.386794E-04   0.151788    
  1570   0.386658E-04   0.151639    
  1571   0.386523E-04   0.151489    
  1572   0.386387E-04   0.151340    
  1573   0.386252E-04   0.151190    
  1574   0.386116E-04   0.151041    
  1575   0.385980E-04   0.150892    
  1576   0.385844E-04   0.150743    
  1577   0.385708E-04   0.150594    
  1578   0.385572E-04   0.150446    
  1579   0.385436E-04   0.150297    
  1580   0.385299E-04   0.150149    
  1581   0.385163E-04   0.150001    
  1582   0.385026E-04   0.149853    
  1583   0.384889E-04   0.149705    
  1584   0.384753E-04   0.149557    
  1585   0.384616E-04   0.149410    
  1586   0.384479E-04   0.149262    
  1587   0.384342E-04   0.149115    
  1588   0.384204E-04   0.148968    
  1589   0.384067E-04   0.148821    
  1590   0.383930E-04   0.148674    
  1591   0.383792E-04   0.148528    
  1592   0.383654E-04   0.148381    
  1593   0.383517E-04   0.148235    
  1594   0.383379E-04   0.148088    
  1595   0.383241E-04   0.147942    
  1596   0.383103E-04   0.147796    
  1597   0.382965E-04   0.147650    
  1598   0.382826E-04   0.147505    
  1599   0.382688E-04   0.147359    
  1600   0.382550E-04   0.147214    
  1601   0.382411E-04   0.147069    
  1602   0.382272E-04   0.146924    
  1603   0.382134E-04   0.146779    
  1604   0.381995E-04   0.146634    
  1605   0.381856E-04   0.146489    
  1606   0.381717E-04   0.146345    
  1607   0.381578E-04   0.146200    
  1608   0.381438E-04   0.146056    
  1609   0.381299E-04   0.145912    
  1610   0.381160E-04   0.145768    
  1611   0.381020E-04   0.145624    
  1612   0.380881E-04   0.145480    
  1613   0.380741E-04   0.145337    
  1614   0.380601E-04   0.145193    
  1615   0.380461E-04   0.145050    
  1616   0.380321E-04   0.144907    
  1617   0.380181E-04   0.144764    
  1618   0.380041E-04   0.144621    
  1619   0.379901E-04   0.144479    
  1620   0.379760E-04   0.144336    
  1621   0.379620E-04   0.144194    
  1622   0.379479E-04   0.144051    
  1623   0.379339E-04   0.143909    
  1624   0.379198E-04   0.143767    
  1625   0.379057E-04   0.143625    
  1626   0.378916E-04   0.143484    
  1627   0.378775E-04   0.143342    
  1628   0.378634E-04   0.143201    
  1629   0.378493E-04   0.143059    
  1630   0.378351E-04   0.142918    
  1631   0.378210E-04   0.142777    
  1632   0.378069E-04   0.142636    
  1633   0.377927E-04   0.142496    
  1634   0.377785E-04   0.142355    
  1635   0.377644E-04   0.142215    
  1636   0.377502E-04   0.142074    
  1637   0.377360E-04   0.141934    
  1638   0.377218E-04   0.141794    
  1639   0.377076E-04   0.141654    
  1640   0.376934E-04   0.141514    
  1641   0.376791E-04   0.141375    
  1642   0.376649E-04   0.141235    
  1643   0.376507E-04   0.141096    
  1644   0.376364E-04   0.140957    
  1645   0.376222E-04   0.140818    
  1646   0.376079E-04   0.140679    
  1647   0.375936E-04   0.140540    
  1648   0.375793E-04   0.140401    
  1649   0.375650E-04   0.140263    
  1650   0.375507E-04   0.140124    
  1651   0.375364E-04   0.139986    
  1652   0.375221E-04   0.139848    
  1653   0.375078E-04   0.139710    
  1654   0.374934E-04   0.139572    
  1655   0.374791E-04   0.139434    
  1656   0.374647E-04   0.139297    
  1657   0.374504E-04   0.139159    
  1658   0.374360E-04   0.139022    
  1659   0.374216E-04   0.138885    
  1660   0.374073E-04   0.138748    
  1661   0.373929E-04   0.138611    
  1662   0.373785E-04   0.138474    
  1663   0.373641E-04   0.138338    
  1664   0.373496E-04   0.138201    
  1665   0.373352E-04   0.138065    
  1666   0.373208E-04   0.137929    
  1667   0.373063E-04   0.137793    
  1668   0.372919E-04   0.137657    
  1669   0.372774E-04   0.137521    
  1670   0.372630E-04   0.137385    
  1671   0.372485E-04   0.137250    
  1672   0.372340E-04   0.137114    
  1673   0.372195E-04   0.136979    
  1674   0.372050E-04   0.136844    
  1675   0.371905E-04   0.136709    
  1676   0.371760E-04   0.136574    
  1677   0.371615E-04   0.136439    
  1678   0.371470E-04   0.136304    
  1679   0.371325E-04   0.136170    
  1680   0.371179E-04   0.136036    
  1681   0.371034E-04   0.135901    
  1682   0.370888E-04   0.135767    
  1683   0.370743E-04   0.135633    
  1684   0.370597E-04   0.135500    
  1685   0.370451E-04   0.135366    
  1686   0.370305E-04   0.135232    
  1687   0.370159E-04   0.135099    
  1688   0.370013E-04   0.134966    
  1689   0.369867E-04   0.134832    
  1690   0.369721E-04   0.134699    
  1691   0.369575E-04   0.134566    
  1692   0.369429E-04   0.134434    
  1693   0.369282E-04   0.134301    
  1694   0.369136E-04   0.134169    
  1695   0.368990E-04   0.134036    
  1696   0.368843E-04   0.133904    
  1697   0.368696E-04   0.133772    
  1698   0.368550E-04   0.133640    
  1699   0.368403E-04   0.133508    
  1700   0.368256E-04   0.133376    
  1701   0.368109E-04   0.133245    
  1702   0.367962E-04   0.133113    
  1703   0.367815E-04   0.132982    
  1704   0.367668E-04   0.132851    
  1705   0.367521E-04   0.132720    
  1706   0.367374E-04   0.132589    
  1707   0.367226E-04   0.132458    
  1708   0.367079E-04   0.132327    
  1709   0.366932E-04   0.132197    
  1710   0.366784E-04   0.132066    
  1711   0.366637E-04   0.131936    
  1712   0.366489E-04   0.131806    
  1713   0.366341E-04   0.131676    
  1714   0.366193E-04   0.131546    
  1715   0.366046E-04   0.131416    
  1716   0.365898E-04   0.131286    
  1717   0.365750E-04   0.131157    
  1718   0.365602E-04   0.131027    
  1719   0.365454E-04   0.130898    
  1720   0.365305E-04   0.130769    
  1721   0.365157E-04   0.130640    
  1722   0.365009E-04   0.130511    
  1723   0.364861E-04   0.130382    
  1724   0.364712E-04   0.130254    
  1725   0.364564E-04   0.130125    
  1726   0.364415E-04   0.129997    
  1727   0.364267E-04   0.129868    
  1728   0.364118E-04   0.129740    
  1729   0.363969E-04   0.129612    
  1730   0.363821E-04   0.129484    
  1731   0.363672E-04   0.129357    
  1732   0.363523E-04   0.129229    
  1733   0.363374E-04   0.129102    
  1734   0.363225E-04   0.128974    
  1735   0.363076E-04   0.128847    
  1736   0.362927E-04   0.128720    
  1737   0.362777E-04   0.128593    
  1738   0.362628E-04   0.128466    
  1739   0.362479E-04   0.128339    
  1740   0.362329E-04   0.128213    
  1741   0.362180E-04   0.128086    
  1742   0.362031E-04   0.127960    
  1743   0.361881E-04   0.127833    
  1744   0.361731E-04   0.127707    
  1745   0.361582E-04   0.127581    
  1746   0.361432E-04   0.127455    
  1747   0.361282E-04   0.127330    
  1748   0.361132E-04   0.127204    
  1749   0.360983E-04   0.127079    
  1750   0.360833E-04   0.126953    
  1751   0.360683E-04   0.126828    
  1752   0.360533E-04   0.126703    
  1753   0.360382E-04   0.126578    
  1754   0.360232E-04   0.126453    
  1755   0.360082E-04   0.126328    
  1756   0.359932E-04   0.126203    
  1757   0.359782E-04   0.126079    
  1758   0.359631E-04   0.125955    
  1759   0.359481E-04   0.125830    
  1760   0.359330E-04   0.125706    
  1761   0.359180E-04   0.125582    
  1762   0.359029E-04   0.125458    
  1763   0.358878E-04   0.125334    
  1764   0.358728E-04   0.125211    
  1765   0.358577E-04   0.125087    
  1766   0.358426E-04   0.124964    
  1767   0.358275E-04   0.124841    
  1768   0.358124E-04   0.124717    
  1769   0.357974E-04   0.124594    
  1770   0.357823E-04   0.124471    
  1771   0.357671E-04   0.124349    
  1772   0.357520E-04   0.124226    
  1773   0.357369E-04   0.124103    
  1774   0.357218E-04   0.123981    
  1775   0.357067E-04   0.123859    
  1776   0.356915E-04   0.123736    
  1777   0.356764E-04   0.123614    
  1778   0.356613E-04   0.123492    
  1779   0.356461E-04   0.123370    
  1780   0.356310E-04   0.123249    
  1781   0.356158E-04   0.123127    
  1782   0.356007E-04   0.123006    
  1783   0.355855E-04   0.122884    
  1784   0.355703E-04   0.122763    
  1785   0.355552E-04   0.122642    
  1786   0.355400E-04   0.122521    
  1787   0.355248E-04   0.122400    
  1788   0.355096E-04   0.122279    
  1789   0.354944E-04   0.122159    
  1790   0.354792E-04   0.122038    
  1791   0.354640E-04   0.121918    
  1792   0.354488E-04   0.121797    
  1793   0.354336E-04   0.121677    
  1794   0.354184E-04   0.121557    
  1795   0.354032E-04   0.121437    
  1796   0.353879E-04   0.121317    
  1797   0.353727E-04   0.121198    
  1798   0.353575E-04   0.121078    
  1799   0.353423E-04   0.120959    
  1800   0.353270E-04   0.120839    
  1801   0.353118E-04   0.120720    
  1802   0.352965E-04   0.120601    
  1803   0.352813E-04   0.120482    
  1804   0.352660E-04   0.120363    
  1805   0.352507E-04   0.120244    
  1806   0.352355E-04   0.120126    
  1807   0.352202E-04   0.120007    
  1808   0.352049E-04   0.119889    
  1809   0.351897E-04   0.119771    
  1810   0.351744E-04   0.119652    
  1811   0.351591E-04   0.119534    
  1812   0.351438E-04   0.119416    
  1813   0.351285E-04   0.119299    
  1814   0.351132E-04   0.119181    
  1815   0.350979E-04   0.119063    
  1816   0.350826E-04   0.118946    
  1817   0.350673E-04   0.118828    
  1818   0.350520E-04   0.118711    
  1819   0.350366E-04   0.118594    
  1820   0.350213E-04   0.118477    
  1821   0.350060E-04   0.118360    
  1822   0.349907E-04   0.118243    
  1823   0.349753E-04   0.118127    
  1824   0.349600E-04   0.118010    
  1825   0.349446E-04   0.117894    
  1826   0.349293E-04   0.117777    
  1827   0.349139E-04   0.117661    
  1828   0.348986E-04   0.117545    
  1829   0.348832E-04   0.117429    
  1830   0.348679E-04   0.117313    
  1831   0.348525E-04   0.117198    
  1832   0.348371E-04   0.117082    
  1833   0.348218E-04   0.116966    
  1834   0.348064E-04   0.116851    
  1835   0.347910E-04   0.116736    
  1836   0.347756E-04   0.116621    
  1837   0.347602E-04   0.116505    
  1838   0.347449E-04   0.116391    
  1839   0.347295E-04   0.116276    
  1840   0.347141E-04   0.116161    
  1841   0.346987E-04   0.116046    
  1842   0.346833E-04   0.115932    
  1843   0.346679E-04   0.115817    
  1844   0.346525E-04   0.115703    
  1845   0.346370E-04   0.115589    
  1846   0.346216E-04   0.115475    
  1847   0.346062E-04   0.115361    
  1848   0.345908E-04   0.115247    
  1849   0.345754E-04   0.115134    
  1850   0.345599E-04   0.115020    
  1851   0.345445E-04   0.114906    
  1852   0.345291E-04   0.114793    
  1853   0.345136E-04   0.114680    
  1854   0.344982E-04   0.114567    
  1855   0.344827E-04   0.114454    
  1856   0.344673E-04   0.114341    
  1857   0.344518E-04   0.114228    
  1858   0.344364E-04   0.114115    
  1859   0.344209E-04   0.114003    
  1860   0.344055E-04   0.113890    
  1861   0.343900E-04   0.113778    
  1862   0.343745E-04   0.113666    
  1863   0.343591E-04   0.113553    
  1864   0.343436E-04   0.113441    
  1865   0.343281E-04   0.113329    
  1866   0.343126E-04   0.113218    
  1867   0.342972E-04   0.113106    
  1868   0.342817E-04   0.112994    
  1869   0.342662E-04   0.112883    
  1870   0.342507E-04   0.112771    
  1871   0.342352E-04   0.112660    
  1872   0.342197E-04   0.112549    
  1873   0.342042E-04   0.112438    
  1874   0.341887E-04   0.112327    
  1875   0.341732E-04   0.112216    
  1876   0.341577E-04   0.112106    
  1877   0.341422E-04   0.111995    
  1878   0.341267E-04   0.111884    
  1879   0.341112E-04   0.111774    
  1880   0.340956E-04   0.111664    
  1881   0.340801E-04   0.111554    
  1882   0.340646E-04   0.111444    
  1883   0.340491E-04   0.111334    
  1884   0.340336E-04   0.111224    
  1885   0.340180E-04   0.111114    
  1886   0.340025E-04   0.111004    
  1887   0.339870E-04   0.110895    
  1888   0.339714E-04   0.110785    
  1889   0.339559E-04   0.110676    
  1890   0.339403E-04   0.110567    
  1891   0.339248E-04   0.110458    
  1892   0.339093E-04   0.110349    
  1893   0.338937E-04   0.110240    
  1894   0.338782E-04   0.110131    
  1895   0.338626E-04   0.110023    
  1896   0.338470E-04   0.109914    
  1897   0.338315E-04   0.109806    
  1898   0.338159E-04   0.109697    
  1899   0.338004E-04   0.109589    
  1900   0.337848E-04   0.109481    
  1901   0.337692E-04   0.109373    
  1902   0.337537E-04   0.109265    
  1903   0.337381E-04   0.109157    
  1904   0.337225E-04   0.109049    
  1905   0.337069E-04   0.108942    
  1906   0.336914E-04   0.108834    
  1907   0.336758E-04   0.108727    
  1908   0.336602E-04   0.108620    
  1909   0.336446E-04   0.108513    
  1910   0.336290E-04   0.108405    
  1911   0.336134E-04   0.108299    
  1912   0.335979E-04   0.108192    
  1913   0.335823E-04   0.108085    
  1914   0.335667E-04   0.107978    
  1915   0.335511E-04   0.107872    
  1916   0.335355E-04   0.107765    
  1917   0.335199E-04   0.107659    
  1918   0.335043E-04   0.107553    
  1919   0.334887E-04   0.107447    
  1920   0.334731E-04   0.107341    
  1921   0.334575E-04   0.107235    
  1922   0.334419E-04   0.107129    
  1923   0.334263E-04   0.107023    
  1924   0.334106E-04   0.106918    
  1925   0.333950E-04   0.106812    
  1926   0.333794E-04   0.106707    
  1927   0.333638E-04   0.106601    
  1928   0.333482E-04   0.106496    
  1929   0.333326E-04   0.106391    
  1930   0.333169E-04   0.106286    
  1931   0.333013E-04   0.106181    
  1932   0.332857E-04   0.106077    
  1933   0.332701E-04   0.105972    
  1934   0.332544E-04   0.105867    
  1935   0.332388E-04   0.105763    
  1936   0.332232E-04   0.105659    
  1937   0.332075E-04   0.105554    
  1938   0.331919E-04   0.105450    
  1939   0.331763E-04   0.105346    
  1940   0.331606E-04   0.105242    
  1941   0.331450E-04   0.105138    
  1942   0.331294E-04   0.105035    
  1943   0.331137E-04   0.104931    
  1944   0.330981E-04   0.104828    
  1945   0.330824E-04   0.104724    
  1946   0.330668E-04   0.104621    
  1947   0.330511E-04   0.104518    
  1948   0.330355E-04   0.104414    
  1949   0.330198E-04   0.104311    
  1950   0.330042E-04   0.104208    
  1951   0.329885E-04   0.104106    
  1952   0.329729E-04   0.104003    
  1953   0.329572E-04   0.103900    
  1954   0.329416E-04   0.103798    
  1955   0.329259E-04   0.103695    
  1956   0.329103E-04   0.103593    
  1957   0.328946E-04   0.103491    
  1958   0.328789E-04   0.103389    
  1959   0.328633E-04   0.103287    
  1960   0.328476E-04   0.103185    
  1961   0.328319E-04   0.103083    
  1962   0.328163E-04   0.102981    
  1963   0.328006E-04   0.102880    
  1964   0.327850E-04   0.102778    
  1965   0.327693E-04   0.102677    
  1966   0.327536E-04   0.102576    
  1967   0.327379E-04   0.102474    
  1968   0.327223E-04   0.102373    
  1969   0.327066E-04   0.102272    
  1970   0.326909E-04   0.102171    
  1971   0.326753E-04   0.102071    
  1972   0.326596E-04   0.101970    
  1973   0.326439E-04   0.101869    
  1974   0.326282E-04   0.101769    
  1975   0.326126E-04   0.101668    
  1976   0.325969E-04   0.101568    
  1977   0.325812E-04   0.101468    
  1978   0.325655E-04   0.101368    
  1979   0.325498E-04   0.101268    
  1980   0.325342E-04   0.101168    
  1981   0.325185E-04   0.101068    
  1982   0.325028E-04   0.100968    
  1983   0.324871E-04   0.100869    
  1984   0.324714E-04   0.100769    
  1985   0.324557E-04   0.100670    
  1986   0.324401E-04   0.100570    
  1987   0.324244E-04   0.100471    
  1988   0.324087E-04   0.100372    
  1989   0.323930E-04   0.100273    
  1990   0.323773E-04   0.100174    
  1991   0.323616E-04   0.100075    
  1992   0.323459E-04   0.999764E-01
  1993   0.323302E-04   0.998778E-01
  1994   0.323146E-04   0.997792E-01
  1995   0.322989E-04   0.996808E-01
  1996   0.322832E-04   0.995824E-01
  1997   0.322675E-04   0.994842E-01
  1998   0.322518E-04   0.993860E-01
  1999   0.322361E-04   0.992880E-01
  2000   0.322204E-04   0.991900E-01
  2001   0.322047E-04   0.990922E-01
  2002   0.321890E-04   0.989944E-01
  2003   0.321733E-04   0.988967E-01
  2004   0.321576E-04   0.987991E-01
  2005   0.321419E-04   0.987017E-01
  2006   0.321262E-04   0.986043E-01
  2007   0.321106E-04   0.985070E-01
  2008   0.320949E-04   0.984098E-01
  2009   0.320792E-04   0.983127E-01
  2010   0.320635E-04   0.982157E-01
  2011   0.320478E-04   0.981188E-01
  2012   0.320321E-04   0.980220E-01
  2013   0.320164E-04   0.979253E-01
  2014   0.320007E-04   0.978287E-01
  2015   0.319850E-04   0.977321E-01
  2016   0.319693E-04   0.976357E-01
  2017   0.319536E-04   0.975394E-01
  2018   0.319379E-04   0.974432E-01
  2019   0.319222E-04   0.973470E-01
  2020   0.319065E-04   0.972510E-01
  2021   0.318908E-04   0.971550E-01
  2022   0.318751E-04   0.970592E-01
  2023   0.318594E-04   0.969634E-01
  2024   0.318437E-04   0.968677E-01
  2025   0.318280E-04   0.967722E-01
  2026   0.318123E-04   0.966767E-01
  2027   0.317966E-04   0.965813E-01
  2028   0.317809E-04   0.964860E-01
  2029   0.317652E-04   0.963908E-01
  2030   0.317495E-04   0.962957E-01
  2031   0.317338E-04   0.962007E-01
  2032   0.317181E-04   0.961058E-01
  2033   0.317024E-04   0.960110E-01
  2034   0.316867E-04   0.959162E-01
  2035   0.316710E-04   0.958216E-01
  2036   0.316553E-04   0.957271E-01
  2037   0.316396E-04   0.956326E-01
  2038   0.316239E-04   0.955383E-01
  2039   0.316082E-04   0.954440E-01
  2040   0.315925E-04   0.953498E-01
  2041   0.315768E-04   0.952557E-01
  2042   0.315611E-04   0.951618E-01
  2043   0.315455E-04   0.950679E-01
  2044   0.315298E-04   0.949741E-01
  2045   0.315141E-04   0.948804E-01
  2046   0.314984E-04   0.947868E-01
  2047   0.314827E-04   0.946932E-01
  2048   0.314670E-04   0.945998E-01
  2049   0.314513E-04   0.945065E-01
  2050   0.314356E-04   0.944132E-01
  2051   0.314199E-04   0.943201E-01
  2052   0.314042E-04   0.942270E-01
  2053   0.313885E-04   0.941341E-01
  2054   0.313728E-04   0.940412E-01
  2055   0.313571E-04   0.939484E-01
  2056   0.313414E-04   0.938557E-01
  2057   0.313257E-04   0.937631E-01
  2058   0.313100E-04   0.936706E-01
  2059   0.312944E-04   0.935782E-01
  2060   0.312787E-04   0.934858E-01
  2061   0.312630E-04   0.933936E-01
  2062   0.312473E-04   0.933015E-01
  2063   0.312316E-04   0.932094E-01
  2064   0.312159E-04   0.931174E-01
  2065   0.312002E-04   0.930256E-01
  2066   0.311845E-04   0.929338E-01
  2067   0.311689E-04   0.928421E-01
  2068   0.311532E-04   0.927505E-01
  2069   0.311375E-04   0.926590E-01
  2070   0.311218E-04   0.925676E-01
  2071   0.311061E-04   0.924762E-01
  2072   0.310904E-04   0.923850E-01
  2073   0.310748E-04   0.922938E-01
  2074   0.310591E-04   0.922028E-01
  2075   0.310434E-04   0.921118E-01
  2076   0.310277E-04   0.920209E-01
  2077   0.310120E-04   0.919301E-01
  2078   0.309964E-04   0.918394E-01
  2079   0.309807E-04   0.917488E-01
  2080   0.309650E-04   0.916583E-01
  2081   0.309493E-04   0.915679E-01
  2082   0.309336E-04   0.914775E-01
  2083   0.309180E-04   0.913873E-01
  2084   0.309023E-04   0.912971E-01
  2085   0.308866E-04   0.912070E-01
  2086   0.308710E-04   0.911170E-01
  2087   0.308553E-04   0.910271E-01
  2088   0.308396E-04   0.909373E-01
  2089   0.308239E-04   0.908476E-01
  2090   0.308083E-04   0.907580E-01
  2091   0.307926E-04   0.906684E-01
  2092   0.307769E-04   0.905790E-01
  2093   0.307613E-04   0.904896E-01
  2094   0.307456E-04   0.904003E-01
  2095   0.307299E-04   0.903111E-01
  2096   0.307143E-04   0.902220E-01
  2097   0.306986E-04   0.901330E-01
  2098   0.306830E-04   0.900441E-01
  2099   0.306673E-04   0.899552E-01
  2100   0.306516E-04   0.898665E-01
  2101   0.306360E-04   0.897778E-01
  2102   0.306203E-04   0.896892E-01
  2103   0.306047E-04   0.896008E-01
  2104   0.305890E-04   0.895124E-01
  2105   0.305734E-04   0.894240E-01
  2106   0.305577E-04   0.893358E-01
  2107   0.305421E-04   0.892477E-01
  2108   0.305264E-04   0.891596E-01
  2109   0.305108E-04   0.890716E-01
  2110   0.304951E-04   0.889838E-01
  2111   0.304795E-04   0.888960E-01
